race_date,venue,race_no,race_name,distance,surface,direction,track_cond,weather,field_size,waku,horse_no,horse_name,sex,age,weight_carried,horse_weight,weight_change,jockey,trainer,win_odds,finish_position,finish_time,last_3f,passage_rate,popularity,result_weight,result_weight_change
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,6,7,ヴィントホーゼ,セ,0,56.0,498,1,本田重,新井清,,1,1:16.9,40.1,1-1-1,1,498,1
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,3,3,エクスプロア,牡,5,56.0,517,12,笹川翼,岡林光,,2,1:17.6,40.6,3-4-3,2,517,12
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,6,8,シンライゴールド,牡,4,56.0,496,-17,石崎駿,岩崎真,,3,1:17.8,41.0,2-2-2,4,496,-17
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,8,11,ハクサンバレー,牝,7,54.0,434,-1,秋元耕,薮口一,,4,1:18.5,40.7,5-5-5,6,434,-1
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,5,5,エイペクス,牝,6,54.0,499,-2,増田充,池田孝,,5,1:18.8,40.4,9-7-7,10,499,-2
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,2,2,アキコノユメヲ,牝,7,54.0,427,1,山中悠,新井健,,6,1:19.5,40.1,10-11-10,7,427,1
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,5,6,スイカズラ,牝,4,54.0,0,0,實川純,佐々功,,7,1:19.8,42.8,4-3-4,3,0,0
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,4,4,メイデンズプレアー,牝,4,54.0,454,-9,小杉亮,伊藤滋,,8,1:20.3,41.9,6-6-6,5,454,-9
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,1,1,ステキニシンデレラ,牝,4,54.0,0,0,笠野雄,矢内博,,9,1:20.7,41.5,7-9-8,8,0,0
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,7,9,ロンジェヴィティー,牝,4,54.0,425,3,山口達,宮下靖,,10,1:21.0,41.6,11-10-11,11,425,3
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,7,10,シンライクレイヴ,牝,4,54.0,530,-15,山本紀,凾館一,,11,1:22.0,42.8,8-8-9,9,530,-15
2024/01/15,船橋,1,Ｃ３八,1200,ダ,左,良,晴,12,8,12,ラブチェイス,牝,4,51.0,352,0,所　蛍,佐々功,,12,1:22.5,42.3,12-12-12,12,352,0
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,6,7,ペガーズブリエ,牡,4,56.0,511,16,澤田龍,山下之,,1,1:17.9,40.7,7-3-3,1,511,16
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,6,8,フェーバーラッシュ,牡,6,56.0,494,-9,笹川翼,山下之,,2,1:18.1,40.1,8-8-9,3,494,-9
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,3,3,イオラナ,牝,8,54.0,512,2,高橋利,新井清,,3,1:18.5,41.3,2-2-2,5,512,2
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,8,12,ネオエンジェル,牝,8,54.0,454,-4,國分祐,冨田敏,,4,1:18.5,40.1,10-10-11,11,454,-4
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,8,11,ハマーフェイス,セ,0,56.0,435,-7,石崎駿,岩崎真,,5,1:18.5,41.6,1-1-1,6,435,-7
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,5,6,コスモナビゲーター,セ,0,56.0,516,-5,山中悠,米谷康,,6,1:18.7,41.5,5-4-5,2,516,-5
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,4,4,ビシエド,牡,7,55.0,483,3,木間龍,森　始,,7,1:18.8,41.0,4-6-6,4,483,3
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,1,1,トゥルーブルー,牡,5,56.0,442,4,和田譲,齊藤敏,,8,1:19.0,41.4,6-5-4,9,442,4
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,5,5,キャットライン,牝,4,51.0,384,-5,所　蛍,林　幻,,9,1:19.2,41.4,3-7-7,10,384,-5
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,7,10,スリンシンガポール,牝,6,54.0,477,-3,臼井健,矢内博,,10,1:19.3,40.7,11-11-10,7,477,-3
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,7,9,アイノメバエ,牝,4,50.0,413,12,中島良,渡邊貴,,11,1:20.0,42.0,9-9-8,8,413,12
2024/01/15,船橋,2,Ｃ３七,1200,ダ,左,良,晴,12,2,2,バロンキング,牡,8,56.0,477,11,西村栄,阿井正,,12,1:21.0,42.2,12-12-12,12,477,11
2024/01/15,船橋,3,シャスターデイジー賞３歳二 三,1200,ダ,左,良,晴,8,8,8,デカプリオ,牡,3,56.0,488,12,澤田龍,川島一,,1,1:15.8,38.9,3-3-3,1,488,12
2024/01/15,船橋,3,シャスターデイジー賞３歳二 三,1200,ダ,左,良,晴,8,7,7,グランデソレイユ,牡,3,56.0,466,10,矢野貴,玉井昇,,2,1:16.4,38.9,4-4-4,5,466,10
2024/01/15,船橋,3,シャスターデイジー賞３歳二 三,1200,ダ,左,良,晴,8,6,6,ウマデスガナニカ,牝,3,54.0,444,2,本田重,伊藤滋,,3,1:16.5,39.6,2-2-2,3,444,2
2024/01/15,船橋,3,シャスターデイジー賞３歳二 三,1200,ダ,左,良,晴,8,3,3,ショコラブレッド,牝,3,54.0,444,1,落合玄,新井清,,4,1:16.6,39.7,1-1-1,2,444,1
2024/01/15,船橋,3,シャスターデイジー賞３歳二 三,1200,ダ,左,良,晴,8,1,1,シアワセノヨカン,牝,3,54.0,404,-5,藤江渉,武井和,,5,1:17.3,38.4,7-7-7,8,404,-5
2024/01/15,船橋,3,シャスターデイジー賞３歳二 三,1200,ダ,左,良,晴,8,2,2,ミラクルラッシュ,牡,3,56.0,477,16,川島正,玉井勝,,6,1:17.3,39.2,5-6-5,4,477,16
2024/01/15,船橋,3,シャスターデイジー賞３歳二 三,1200,ダ,左,良,晴,8,5,5,キングオブオーソ,牡,3,56.0,448,7,張田昂,山下之,,7,1:18.3,38.8,8-8-8,6,448,7
2024/01/15,船橋,3,シャスターデイジー賞３歳二 三,1200,ダ,左,良,晴,8,4,4,ヌートバー,牡,3,56.0,468,0,西啓太,佐藤博,,8,1:19.4,41.6,6-5-6,7,468,0
2024/01/15,船橋,4,マーガレット賞３歳二 三,1500,ダ,左,良,晴,9,5,5,マコトロクサノホコ,牡,3,56.0,443,-7,本田重,川島一,,1,1:37.6,39.4,5-4-4-3,1,443,-7
2024/01/15,船橋,4,マーガレット賞３歳二 三,1500,ダ,左,良,晴,9,1,1,ビスマルク,牡,3,56.0,493,-4,野畑凌,伊藤滋,,2,1:38.6,40.8,1-1-1-1,2,493,-4
2024/01/15,船橋,4,マーガレット賞３歳二 三,1500,ダ,左,良,晴,9,2,2,リトゥモ,牝,3,54.0,498,6,庄司大,稲益貴,,3,1:39.2,40.7,6-6-6-4,6,498,6
2024/01/15,船橋,4,マーガレット賞３歳二 三,1500,ダ,左,良,晴,9,3,3,タイセイキスミー,牝,3,54.0,425,-6,笹川翼,山田信,,4,1:39.3,40.6,9-8-8-7,7,425,-6
2024/01/15,船橋,4,マーガレット賞３歳二 三,1500,ダ,左,良,晴,9,4,4,ランドプラネット,牡,3,55.0,497,1,木間龍,矢野義,,5,1:39.3,41.4,2-2-2-2,8,497,1
2024/01/15,船橋,4,マーガレット賞３歳二 三,1500,ダ,左,良,晴,9,6,6,ブルーオーソ,牡,3,56.0,421,4,篠谷葵,渋谷博,,6,1:39.5,40.8,7-7-7-8,4,421,4
2024/01/15,船橋,4,マーガレット賞３歳二 三,1500,ダ,左,良,晴,9,8,8,ソラリゼーション,牝,3,54.0,447,-3,落合玄,山田信,,7,1:40.1,42.0,3-3-3-5,3,447,-3
2024/01/15,船橋,4,マーガレット賞３歳二 三,1500,ダ,左,良,晴,9,8,9,エクメディバンブー,牡,3,56.0,453,0,岡村健,石井勝,,8,1:40.5,41.0,8-9-9-9,9,453,0
2024/01/15,船橋,4,マーガレット賞３歳二 三,1500,ダ,左,良,晴,9,7,7,ビビットピンク,牝,3,54.0,470,-1,張田昂,張田京,,9,1:40.9,42.5,4-5-5-6,5,470,-1
2024/01/15,船橋,5,Ｃ３六組下選抜馬,1500,ダ,左,良,晴,13,7,11,ロードマグマ,牡,5,56.0,481,7,石崎駿,岡林光,,1,1:38.2,41.0,2-2-2-1,2,481,7
2024/01/15,船橋,5,Ｃ３六組下選抜馬,1500,ダ,左,良,晴,13,5,7,ロジドレフォン,牡,4,56.0,510,-2,張田昂,稲益貴,,2,1:38.7,40.9,8-9-6-5,3,510,-2
2024/01/15,船橋,5,Ｃ３六組下選抜馬,1500,ダ,左,良,晴,13,8,13,オセアジャーディン,牡,4,56.0,520,11,山崎誠,山田信,,3,1:38.7,40.9,7-6-5-4,5,520,11
2024/01/15,船橋,5,Ｃ３六組下選抜馬,1500,ダ,左,良,晴,13,7,10,リアルデグニティ,牡,4,56.0,541,13,笹川翼,佐藤太,,4,1:38.7,41.2,5-7-4-3,1,541,13
